id,value1,value2,category
906,7,-0.10868771658665245,B
907,3,-0.37827654457740845,A
908,3,-1.1647993973691224,B
909,55,0.14001448687561519,A
910,24,0.292951833518835,C
911,66,-1.2015881881405177,A
912,95,0.4531636040605758,A
913,66,0.2331795237948585,A
914,26,1.013445759883764,B
915,92,1.2123681179019035,B
916,31,0.09427929361427935,C
917,49,-1.0363648841320956,B
918,60,-0.8306215805446449,A
919,50,1.762127663079091,B
920,18,0.16548939312256028,B
921,20,1.7461537795510573,A
922,4,0.4986048184872299,C
923,81,0.7537356371784484,B
924,91,0.9387236162381593,C
925,41,-1.2231388144094233,A
926,60,0.30695075011252615,B
927,21,-1.2369989013620628,C
928,20,-0.28491234787746483,C
929,69,0.6401696361230503,A
930,0,-1.0253338905324527,B
931,4,0.5593373245276719,C
932,11,-1.498368985465836,C
933,89,1.143319823961569,C
934,45,-0.6644371821053475,C
935,33,-1.0271174242187837,C
936,48,-1.4353559159910807,C
937,77,-0.5793538328376587,C
938,89,-1.9076118069567995,C
939,44,-0.5483991391083297,C
940,26,1.0994870253330813,C
941,72,-0.18871159973983392,B
942,25,-1.1775186159066409,A
943,46,0.2262633165688082,A
944,85,0.1378957758749067,A
945,55,1.9566099625857163,C
946,93,0.790721018540406,A
947,62,0.30559812717284496,C
948,47,0.9050665483595475,B
949,60,-0.13438106818006249,A
950,80,-0.07541318090619945,B
951,25,1.6589403034315653,B
952,35,-1.635579026816248,C
953,0,0.9679455131409394,A
954,7,-0.11079147568777581,B
955,98,-0.291489421253352,A
956,51,-0.5528959336937127,B
957,78,0.15367402056418814,B
958,46,-0.04352946650466633,C
959,55,-0.4147023867269672,A
960,85,-0.7026577451166509,C
961,13,-1.9053304524509354,C
962,89,-0.7238037443516702,C
963,27,-0.5122951462609718,C
964,86,0.151231072166842,C
965,77,1.9630858846815047,B
966,87,-0.6159561935134188,A
967,1,-1.0237308537471699,A
968,25,-0.7144960913030979,C
969,13,0.15334476760211485,A
970,58,0.5886354597962726,B
971,55,0.7283452130695429,C
972,6,0.8277079982342662,B
973,2,0.9692305876119747,B
974,22,-0.27888363747316974,C
975,17,2.0531401837412075,B
976,37,-0.35476852115876384,C
977,98,0.10934057634090896,B
978,14,1.2958270717726919,A
979,63,0.5664250279877657,A
980,88,-2.2408467440227384,A
981,27,0.005635830296852785,C
982,73,0.8619647560864865,B
983,38,-1.343470279529558,B
984,56,0.7506927951289866,A
985,16,0.39015394001345316,A
986,85,1.183920483851373,C
987,89,-0.691931322338641,C
988,43,0.9958934155892449,B
989,24,0.1596082474008315,C
990,16,1.7660503040522881,C
991,12,2.786049937813325,C
992,83,1.5383304390525525,A
993,24,0.4805186781082244,A
994,67,2.3210039960618047,B
995,9,0.6034780416679837,C
996,66,-0.9079457135226163,A
997,17,-0.03927330695157529,C
998,99,0.7616721862950018,B
999,85,0.825954155620064,C
1000,33,-1.1252648898076598,B
1001,7,-1.0935322864596728,B
1002,39,-0.3413098462098483,A
1003,82,0.5345436134561904,C
1004,41,0.6625625498799194,A
1005,40,0.1413051241048105,C
1006,5,-0.8344287335176475,C
1007,51,1.7369429430193024,B
1008,25,-1.0720580618430398,B
1009,63,1.3023407448537614,C
1010,97,0.7388232834503655,A
1011,58,1.2803323038717285,B
1012,55,-0.44443329292291694,B
1013,58,-0.14265419808920418,C
1014,69,0.055042557281043444,C
1015,32,-0.4763977606015153,B
1016,52,0.22525845349509843,A
1017,21,1.5790894560712077,B
1018,20,-1.296833847167973,C
1019,69,-0.6572117082110901,B
1020,69,-0.7657453187062563,C
1021,3,-0.09441826213604765,B
1022,93,-0.13552626897887088,C
1023,74,0.7723145844407059,C
1024,61,0.03372310292137513,A
1025,61,0.3028832767193024,C
1026,93,0.39844804551200075,B
1027,94,0.24540406120581154,C
1028,23,0.7033130614575919,B
1029,54,-0.12232338213274517,A
1030,8,1.6463683960749977,B
1031,2,2.5416198467187923,A
1032,30,0.7062309747670698,A
1033,39,0.22799116370906097,C
1034,35,0.6245823093172438,A
1035,23,-1.1010330858836441,B
1036,94,0.18010546746541492,A
1037,5,-0.7313246069486086,A
1038,65,0.50997691724033,C
1039,83,-0.7263593079771473,B
1040,91,-0.34477744535889615,A
1041,74,-1.8719709055230525,C
1042,3,-1.173245689947668,C
1043,78,0.3548738029360466,B
1044,5,-0.8688460783184303,C
1045,93,1.0637739837855764,A
1046,50,-0.9538890884133122,C
1047,61,0.4532545012857709,B
1048,56,-0.7618756289717585,B
1049,65,0.3854697750335259,C
1050,78,-1.5347873290951395,A
1051,74,-0.4531829756295582,C
1052,7,-0.8462132852877351,B
1053,25,0.88323257530898,C
1054,50,0.4622624644542042,C
1055,44,-1.2325760546154823,A
1056,43,-0.20318073662088057,C
1057,4,-0.7723178427228348,A
1058,69,0.9502571938685426,C
1059,25,1.2715241476539387,C
1060,67,-1.441645146510813,A
1061,18,0.8267029743814807,A
1062,83,-0.8232960692577094,B
1063,96,-0.25291677271931917,A
1064,19,0.032254229060957,C
1065,11,1.8166061635554727,B
1066,46,-1.0038497270308853,A
1067,0,0.8347497226433022,A
1068,89,-1.1715044081696178,B
1069,13,-1.2405935848407343,C
1070,63,0.02846344841915499,C
1071,37,0.021729490989722763,B
1072,36,-2.8323183184692535,C
1073,10,1.1595962893754976,A
1074,99,-2.139114124430851,C
1075,76,-0.14593743611330154,A
1076,2,1.3276154516053054,C
1077,32,2.209183966688679,A
1078,5,-0.3630498636885798,B
1079,49,-1.4329490836170877,A
1080,9,1.290548225767958,C
1081,4,0.8651565501202622,A
1082,22,-0.48899228957847524,C
1083,9,-0.6157374582092063,C
1084,43,-0.7173921636594315,A
1085,1,-0.34458653573463344,C
1086,12,0.3160681424016308,B
1087,39,-0.5660145827367714,C
1088,1,-0.43958027556224055,B
1089,83,0.6412790194105757,B
1090,64,-1.4824141410588727,C
1091,62,-0.3759357199135793,B
1092,72,-1.6759410190991015,B
1093,16,0.10841247335290131,A
1094,8,-1.9394054081418746,B
1095,74,0.8900101268264297,B
1096,14,-1.3146373957920054,B
1097,23,-1.7725785653614543,B
1098,37,-0.3636132959016177,B
1099,34,1.7111072916770502,C
1100,93,0.7111924534215757,B
1101,94,-1.9223141054539656,C
1102,48,-1.343125267644541,C
1103,68,-0.3956003732457072,C
1104,61,2.2383531617708616,A
1105,59,-0.938954147968868,A
1106,49,-0.9308852437031943,C
1107,77,1.527429386880181,A
1108,74,0.19490720526237568,B
1109,8,1.0530000272987408,C
1110,33,-0.7270995401759647,C
1111,75,-0.1016358477290527,C
1112,98,1.3156318621882446,A
1113,34,-0.1448408767357999,A
1114,0,1.123053197526463,A
1115,39,0.38726730043453017,B
1116,63,-1.0396290784189188,A
1117,21,-0.01631721234602282,C
1118,59,0.9813839922750334,A
1119,63,0.6694161911868851,A
1120,92,-0.04025289842082823,A
1121,71,-1.8917143889714996,A
1122,10,-1.7959914814097162,C
1123,13,-1.5833055896271162,A
1124,59,-0.5104422067665509,C
1125,29,-0.3771178736934479,A
1126,34,-1.475411401094023,B
1127,84,1.022512793696016,B
1128,36,-1.2637690772205423,C
1129,4,-1.3705590420670095,C
1130,82,0.08823575388594865,B
1131,77,0.9739051199932285,B
1132,25,2.0548546198131667,A
1133,61,0.5825450545031773,B
1134,3,1.5798297187236197,C
1135,88,-1.2120566517265619,C
1136,41,2.1597392606609995,B
1137,88,-1.8614844505554886,C
1138,17,-0.5038392538876807,A
1139,39,0.5606525195787752,A
1140,71,-1.6052170156959435,B
1141,38,-0.9270500919253337,C
1142,13,-1.0859225292896342,B
1143,31,-0.31022100724973456,C
1144,50,1.421582856672674,C
1145,37,0.01682506628781065,C
1146,96,-0.4630639442340176,A
1147,22,-2.8843243671782015,C
1148,62,0.4667552048385791,A
1149,14,0.7900154089781791,C
1150,96,-1.7000197678102116,B
1151,24,-0.06697235972252169,A
1152,16,0.19300819033204694,A
1153,96,0.9646017573036937,A
1154,65,-0.7247684582454739,B
1155,77,-0.875360361084797,A
1156,52,-0.45649729846836173,B
1157,50,1.2844370527773838,C
1158,38,1.04384544217267,C
1159,50,-0.021345302172413684,B
1160,69,1.0197765271882882,A
1161,5,-2.3686912068521586,A
1162,66,0.7916542060935255,B
1163,6,-1.1187661628138466,C
1164,50,1.7670244943958617,B
1165,71,-1.0642447119332241,A
1166,41,-0.8527621652336447,A
1167,63,0.5624237301311782,A
1168,14,0.6589541347810364,A
1169,28,-0.4463320787671849,C
1170,32,0.37140403442303077,C
1171,93,0.49537981532848707,C
1172,26,0.39311465605803403,A
1173,35,-0.4045549175583959,A
1174,28,0.5052110240856904,A
1175,37,1.4063704050164938,B
1176,56,-1.2254884792188265,A
1177,96,-0.8400600355418061,C
1178,26,0.02725563236057936,C
1179,54,-1.056224040668033,C
1180,32,-1.8034037342272606,B
1181,67,1.0931229758819565,C
1182,85,-2.22878826602625,B
1183,65,-0.40238269752433553,B
1184,9,0.7589443197586707,B
1185,4,0.26669978950207235,A
1186,73,-0.3872493659789524,A
1187,96,-1.0974395765349592,C
1188,37,0.3438678131479371,C
1189,12,-0.9883944384668729,B
1190,30,0.26593258631826233,A
1191,46,0.14091764823475636,C
1192,99,0.15103290905513567,C
1193,87,-0.6403187591794156,A
1194,51,2.0350091093347893,B
1195,55,0.35820663387037477,C
1196,14,-0.27870892421964716,C
1197,28,0.26427057306180435,A
1198,7,-0.7744616439243102,A
1199,4,-0.3863044984779063,B
1200,28,2.3919199321195173,B
1201,46,-0.7673808064423085,C
1202,67,-0.07777270026441621,B
1203,75,-0.456104849749766,C
1204,44,-1.0396339428247796,C
1205,1,0.42108499021980617,A
1206,26,0.03647217665420908,C
1207,94,0.9110273089999276,A
1208,35,0.810577920330005,C
1209,35,0.9007077190419958,C
1210,25,-0.9182033728509937,C
1211,42,0.640960799203096,B
1212,26,0.6652715062900945,B
1213,68,-1.021062998206856,A
1214,19,-0.31861624222723944,C
1215,10,-1.4561120964789676,A
1216,73,0.6696226323802841,A
1217,37,0.6650224694439736,C
1218,5,1.4303627991183554,B
1219,71,-0.2287985078143456,B
1220,22,0.4514695865637963,A
1221,46,0.9877351010253084,B
1222,89,-0.7538915285546915,C
1223,45,-0.9059651413176992,C
1224,11,-0.7228852010761648,B
1225,89,-0.3492954682052211,B
1226,12,-0.8705543556461532,A
1227,61,-0.6798277099612238,B
1228,81,0.8809151690332453,A
1229,88,-0.09634663149429264,C
1230,96,0.3066983736594359,C
1231,59,-0.5507167881185753,C
1232,42,-0.6163654291823402,B
1233,75,0.2855558895403972,B
1234,99,0.1260623280034051,B
1235,67,0.7779866783080691,A
1236,4,1.3015929980039929,A
1237,36,-0.6914122042764048,A
1238,71,0.8611845377637809,C
1239,91,-1.0798061676931627,A
1240,30,2.0737786828032836,B
1241,8,-0.7863040531383287,B
1242,50,0.6906305697567595,C
1243,28,-1.0872403387446656,B
1244,77,-0.1520908861467986,B
1245,39,1.5457331421535163,B
1246,40,-0.8177041519860727,A
1247,85,2.2041861678862227,A
1248,10,-0.005275597109045737,B
1249,22,0.9757125379826657,B
1250,0,0.4029445735036033,B
1251,45,0.4570400655963672,B
1252,20,-1.4261137171431046,A
1253,89,-0.47285279297804617,C
1254,35,1.1959764624837037,B
1255,53,-0.34432120176999703,A
1256,86,0.13883208271781333,B
1257,56,-1.5474221283691512,C
1258,0,-0.5375769410007443,A
1259,62,1.1230392976314656,A
1260,53,-1.2826294319269398,C
1261,54,0.7170790369961638,C
1262,39,0.17777813858498578,A
1263,14,-0.23595548602317878,C
1264,20,-0.2799245423220071,B
1265,46,-0.4910296980779872,C
1266,72,-0.40197097205696275,C
1267,52,0.9297402248111573,A
1268,8,-0.4320438142447743,C
1269,73,1.8075903221923073,A
1270,51,0.29953250304321183,B
1271,56,-0.5762619290282722,C
1272,25,0.9733659524856145,C
1273,40,0.6238959430765768,A
1274,34,-1.6541764402276586,A
1275,62,-1.0344713570175377,C
1276,24,-0.11542030120241245,A
1277,89,-1.5836079344201974,C
1278,74,2.0905299019716126,B
1279,37,0.8222321820393413,C
1280,1,-0.013332847036461874,B
1281,6,-0.34270655361326313,B
1282,81,-0.5996636543589989,A
1283,90,-1.9640321579709097,A
1284,33,-1.7328736516456293,A
1285,90,1.901120731267607,A
1286,16,1.573599639232585,C
1287,42,-0.5757777549240405,B
1288,58,0.9079991561824573,C
1289,50,0.5064207749970311,B
1290,53,0.624287956648842,B
1291,23,-1.4251777645007055,B
1292,24,-1.80817792253016,C
1293,70,1.182594359069889,A
1294,51,-1.97929830303683,C
1295,69,-0.14819354138251523,B
1296,87,-0.3677023262177871,C
1297,32,-0.46015096167640857,B
1298,48,0.31445082229065685,A
1299,28,-0.6775924297784516,A
1300,62,0.3957354624650479,C
1301,21,0.14115541469119494,A
1302,25,2.098732354050425,B
1303,27,-1.3854093918181294,B
1304,84,0.029268983904826695,A
1305,48,0.4313450998777634,A
1306,70,-0.2564025555322961,A
1307,80,-1.3370751078878382,C
1308,83,1.2571027806551944,C
1309,48,0.33693433014405205,B
1310,19,-1.266896712926594,C
1311,85,0.43866796255825996,C
1312,91,1.7015660700528568,B
1313,62,-0.03631593341592001,B
1314,60,-0.002212669470562166,A
1315,48,1.5680050310433193,A
1316,70,-0.9703839817512533,C
1317,0,1.7275520426206816,B
1318,95,0.972911070368237,C
1319,12,-0.9242189639800154,C
1320,93,-0.6682689998441153,B
1321,86,-0.5248128336822896,B
1322,50,-1.83356421398709,B
1323,55,0.26047174907088094,B
1324,82,-0.8789470032478534,C
1325,61,0.2965513214313054,C
1326,31,-1.290943250325217,C
1327,29,0.9230132368944995,B
1328,28,0.7376259301305021,A
1329,48,-0.7058790140602149,C
1330,44,0.3596491578821158,A
1331,92,0.0829205593095799,A
1332,29,1.4822994861529117,A
1333,15,-1.0324789678948723,B
1334,39,-0.15229797849414675,B
1335,18,-0.6406836367077731,C
1336,17,0.04481819710016778,C
1337,0,0.5332736027835934,B
1338,77,-0.651807378073709,B
1339,46,-0.36410622138921245,A
1340,65,0.9660407980573626,B
1341,91,1.3573246619264427,B
1342,93,0.4935160352028783,B
1343,37,-0.13796309874315896,B
1344,50,-0.23309692103714938,A
1345,62,0.5481263287272904,C
1346,3,0.22776700140487174,A
1347,0,-1.648975837891303,B
1348,7,0.5723852323079027,B
1349,28,-0.8605697894225621,C
1350,54,-1.4169364084756522,C
1351,2,-1.6683448881087257,C
1352,31,-0.21610437118331924,A
1353,9,-1.0165243621826023,C
1354,73,-2.3263615597391976,B
1355,82,-0.35845550683681077,B
1356,33,-0.49057083488586584,B
1357,96,-0.14990111465838005,A
1358,86,-0.6288979540423771,C
1359,54,1.8293296635272782,C
1360,91,0.5173372946836405,C
1361,31,-0.4996133236214773,C
1362,49,-0.06362683744736258,B
1363,6,1.414642667495348,A
1364,92,0.9566228117354912,C
1365,7,-1.3962118143750324,B
1366,64,-0.9742905608266295,B
1367,56,-0.7818468740233404,A
1368,66,-0.43969995093580877,C
1369,87,-0.5954232028760423,A
1370,86,0.034009254861077566,C
1371,58,0.7357213110188876,A
1372,71,0.9026602893824857,C
1373,53,-0.3267973428992907,C
1374,66,-1.634693518754396,A
1375,50,-1.0404099418717416,C
1376,96,-0.5197747896300302,A
1377,91,-1.2450344592513576,A
1378,7,1.1408589867016137,C
1379,33,-1.1795410585807278,C
1380,34,0.6170630447352031,A
1381,95,-1.681880355022538,B
1382,87,0.6572011012960537,A
1383,77,-0.13926870666758576,B
1384,31,1.5125307023025507,B
1385,45,-1.13156260654633,A
1386,15,-0.5641148006115946,A
1387,67,-0.3704326014104395,A
1388,36,-0.15250007015031203,B
1389,53,-0.34598083090249077,A
1390,84,-0.3266785659089869,A
1391,13,-0.34306254338566294,C
1392,94,-2.0711798825804664,C
1393,54,0.993334501607768,C
1394,47,2.861136567633684,A
1395,81,0.29827110460098805,A
1396,6,-1.1357508478582938,A
1397,73,-1.0345386308482871,B
1398,6,0.6131740018915679,B
1399,32,0.3854694758482433,C
1400,22,-0.28429011055333836,B
1401,84,0.7534043708791854,B
1402,18,-2.0638850467544914,B
1403,18,0.7540621272311238,C
1404,35,0.23776116459489285,C
1405,28,-0.9959479907832324,B
1406,59,-1.4333239283806845,A
1407,81,0.12132728274562739,C
1408,1,1.4072381367677635,B
1409,0,-0.2280932319970342,A
1410,46,-0.8526850162328397,A
1411,68,0.19128826013625272,C
1412,19,1.820871810123474,A
1413,10,0.43129981306371623,C
1414,1,0.5394019882094079,B
1415,66,1.2227986359705558,C
1416,86,0.47255739938382246,A
1417,11,-0.7809697071601542,C
1418,19,-1.7445649518980362,C
1419,4,-0.9216531197782624,B
1420,36,-1.1047263050976748,A
1421,37,0.6593081195113274,C
1422,93,0.7983480513491078,B
1423,8,0.17557206171548811,B
1424,97,-1.268691976843173,B
1425,52,1.786597023926696,B
1426,43,-0.41621021383958845,B
1427,98,0.6034810103015367,C
1428,85,0.04932483669955933,C
1429,23,0.2086634832499152,A
1430,80,0.5681840033403978,C
1431,73,-0.6960201616009518,A
1432,29,1.3054024262651662,A
1433,58,-1.5795054170872729,A
1434,86,-1.0385563060358844,C
1435,95,1.2924293743370827,B
1436,80,0.5900047611044712,A
1437,80,2.5403910976814337,B
1438,13,0.06835044365313032,A
1439,8,1.7004292964590926,C
1440,39,-1.8574787826634034,A
1441,65,-1.4135149731971948,C
1442,24,0.8955255374169739,B
1443,72,-1.7403678256144852,C
1444,21,-0.19736760700948927,B
1445,3,1.1672090836471585,C
1446,25,0.5011712644886682,A
1447,57,0.011095220319579394,A
1448,28,-0.4491074688293155,C
1449,97,0.2022258745919648,B
1450,86,0.5772483723755298,B
1451,36,-0.6608943369861829,B
1452,74,0.3717360280120473,C
1453,69,1.0784307441987107,C
1454,17,-0.2224781332998583,C
1455,84,0.06812285014065171,C
1456,41,0.4837788340027778,B
1457,99,0.551334216089744,B
1458,40,0.8784535729984396,C
1459,37,-1.01437495598195,C
1460,33,-0.5289225023853102,B
1461,16,-0.4918786920496538,B
1462,36,-0.9039121651626768,A
1463,24,-1.7984139213578147,C
1464,75,-3.254478941297708,A
1465,86,1.1954527117529803,B
1466,85,-1.5538930044475427,B
1467,84,1.5665091267059081,C
1468,26,0.7394094886164625,A
1469,56,-0.4056883798062532,B
1470,30,0.6164221048147337,A
1471,5,0.4251332467137215,A
1472,90,-1.1017743629397738,A
1473,39,-0.014977773629630677,A
1474,97,-0.9798387725414921,A
1475,11,0.6541280021710922,C
1476,52,-0.7152209517993878,C
1477,70,-0.09662953619667236,A
1478,9,-0.13979891901074912,C
1479,44,0.1215790005393817,B
1480,16,1.6625550811140222,A
1481,25,-0.24096058285591823,C
1482,84,1.2179271419745152,C
1483,91,0.4799969943350377,B
1484,61,1.4184025460365826,B
1485,45,-0.3384357848148192,B
1486,63,0.6961362419695681,B
1487,1,-0.05926802260034109,A
1488,53,-2.9893930211632136,C
1489,64,-1.0898435850204755,C
1490,50,0.5823769459527517,B
1491,52,0.5162649162799985,C
1492,35,-1.2949773886349234,C
1493,25,0.22036754883800364,C
1494,28,0.5032602265255054,B
1495,20,-0.034665569737606684,C
1496,10,0.7288186376596363,C
1497,39,0.5925553079287688,C
1498,10,-0.035143579404707616,A
1499,35,-0.5108248188641186,A
1500,58,1.0425415920925094,C
1501,38,0.4631620978788213,C
1502,98,-1.381432652530298,C
1503,53,0.22089765608138748,C
1504,97,-1.1510247094577337,C
1505,54,-0.9645679324291752,C
1506,23,-0.651910035385637,A
1507,21,0.04487323565970198,B
1508,68,0.37448557759128565,C
1509,55,-0.4089418892412716,C
1510,32,-0.3651826162937345,C
1511,35,-0.5032436553016811,B
1512,19,1.0475136370876286,C
1513,82,-2.8529435035996533,C
1514,98,-0.30867740967478285,B
1515,80,1.544984795382366,C
1516,61,0.517230050277387,B
1517,97,1.2668472405671247,B
1518,72,-2.034248859510923,C
1519,25,-1.2422492314691227,A
1520,65,0.5140481406864676,A
1521,72,1.550630593257668,C
1522,72,-1.1412362168447279,B
1523,39,-0.3877617827065225,B
1524,16,0.40146414186699486,B
1525,0,-1.4524983970876972,C
1526,88,0.5216912595809831,A
1527,60,-2.6756846490362367,B
1528,42,0.492239464464855,B
1529,41,-0.9950849678878427,C
1530,24,-0.4475971905164135,A
1531,38,0.6518839479369677,A
1532,34,0.4472521554922508,C
1533,2,-0.00798120435170447,A
1534,43,0.9690405516353497,C
1535,50,-1.7001760126188237,B
1536,93,0.20441437150141376,C
1537,97,-0.7901701308584828,B
1538,11,0.9180314686799862,C
1539,18,0.6870670696361196,B
1540,43,0.723348218864005,B
1541,58,1.6453818327071346,C
1542,48,1.1263475324349776,B
1543,60,-0.15742133377341097,A
1544,16,-0.0012678534874969358,C
1545,73,0.6009383807117261,A
1546,56,0.13617467474782943,B
1547,54,0.7051733219097177,B
1548,46,-2.2303204247730286,B
1549,11,1.880803518793316,C
1550,61,0.061028583556320855,B
1551,79,-1.62246533089256,A
1552,87,-0.9137933515835214,A
1553,82,-2.1293270511692226,C
1554,7,-1.0902350801857508,A
1555,94,-0.14224842863978576,C
1556,20,1.5147146124944029,C
1557,80,0.4106745854198008,B
1558,86,0.23286061196457572,A
1559,79,-1.1351045212157118,A
